txn.chargeStationCity,txn.chargePointId,date,day_of_the_week,Total_amount_charged,txn.deliveredWh
Bangalore,ga23521,2022-03-01,Tuesday,10.5288,4285
Bangalore,qw23521,2022-03-01,Tuesday,8.0032,3250
Chennai,mq18481,2022-03-01,Tuesday,20.6886,4428
Chennai,op18481,2022-03-01,Tuesday,30.307199999999998,8312
Mysore,uy26932,2022-03-01,Tuesday,19.7538,5987
Mysore,yt26932,2022-03-01,Tuesday,15.079799999999999,5901
Bangalore,ga23521,2022-03-02,Wednesday,32.595,9077
Bangalore,qw23521,2022-03-02,Wednesday,34.235,10800
Chennai,mq18481,2022-03-02,Wednesday,32.1522,8872
Chennai,op18481,2022-03-02,Wednesday,24.6246,7235
Mysore,uy26932,2022-03-02,Wednesday,51.110600000000005,12447
Mysore,yt26932,2022-03-02,Wednesday,25.871,7773
Bangalore,ga23521,2022-03-03,Thursday,21.32,7823
Bangalore,qw23521,2022-03-03,Thursday,7.420999999999999,2966
Chennai,mq18481,2022-03-03,Thursday,29.364199999999997,9831
Chennai,op18481,2022-03-03,Thursday,31.898000000000003,7030
Mysore,uy26932,2022-03-03,Thursday,9.544799999999999,3533
Mysore,yt26932,2022-03-03,Thursday,30.2006,9750
Bangalore,ga23521,2022-03-04,Friday,26.0924,9654
Bangalore,qw23521,2022-03-04,Friday,32.193200000000004,9735
Chennai,mq18481,2022-03-04,Friday,36.7114,12422
Chennai,op18481,2022-03-04,Friday,23.985,10454
Mysore,uy26932,2022-03-04,Friday,34.0218,11420
Mysore,yt26932,2022-03-04,Friday,41.9102,13401
Bangalore,ga23521,2022-03-05,Saturday,16.9986,4830
Bangalore,qw23521,2022-03-05,Saturday,5.7564,3447
Chennai,mq18481,2022-03-05,Saturday,28.5114,12101
Mysore,uy26932,2022-03-05,Saturday,2.542,2771
Mysore,yt26932,2022-03-05,Saturday,3.3045999999999998,2968
Bangalore,ga23521,2022-03-06,Sunday,29.8234,12325
Bangalore,qw23521,2022-03-06,Sunday,25.272399999999998,8983
Chennai,mq18481,2022-03-06,Sunday,12.6034,8973
Chennai,op18481,2022-03-06,Sunday,45.1328,12387
Mysore,uy26932,2022-03-06,Sunday,16.818199999999997,6063
Mysore,yt26932,2022-03-06,Sunday,49.7248,10598
Bangalore,ga23521,2022-03-07,Monday,38.162800000000004,9418
Bangalore,qw23521,2022-03-07,Monday,18.605800000000002,4172
Chennai,mq18481,2022-03-07,Monday,21.5168,6524
Chennai,op18481,2022-03-07,Monday,8.159,5896
Mysore,uy26932,2022-03-07,Monday,26.2482,5897
Mysore,yt26932,2022-03-07,Monday,23.6816,8272
Bangalore,ga23521,2022-03-08,Tuesday,30.0612,14428
Bangalore,qw23521,2022-03-08,Tuesday,24.477,9704
Chennai,mq18481,2022-03-08,Tuesday,59.5648,16646
Chennai,op18481,2022-03-08,Tuesday,24.3868,6378
Mysore,uy26932,2022-03-08,Tuesday,16.564,6127
Mysore,yt26932,2022-03-08,Tuesday,16.5886,5889
Bangalore,ga23521,2022-03-09,Wednesday,14.883,7631
Bangalore,qw23521,2022-03-09,Wednesday,4.3378,2473
Chennai,mq18481,2022-03-09,Wednesday,6.6502,1145
Chennai,op18481,2022-03-09,Wednesday,24.337600000000002,7957
Mysore,uy26932,2022-03-09,Wednesday,17.958000000000002,5814
Mysore,yt26932,2022-03-09,Wednesday,11.5128,2239
Bangalore,ga23521,2022-03-10,Thursday,23.5176,8631
Bangalore,qw23521,2022-03-10,Thursday,4.6166,1672
Chennai,mq18481,2022-03-10,Thursday,10.8158,2629
Chennai,op18481,2022-03-10,Thursday,15.7604,5067
Mysore,uy26932,2022-03-10,Thursday,22.3368,8471
Mysore,yt26932,2022-03-10,Thursday,12.136000000000001,3831
Bangalore,ga23521,2022-03-11,Friday,9.913799999999998,2420
Bangalore,qw23521,2022-03-11,Friday,37.8184,10086
Chennai,mq18481,2022-03-11,Friday,10.8158,3352
Chennai,op18481,2022-03-11,Friday,12.882200000000001,5066
Mysore,uy26932,2022-03-11,Friday,6.7404,3827
Mysore,yt26932,2022-03-11,Friday,17.482400000000002,5409
Bangalore,ga23521,2022-03-12,Saturday,19.9834,6427
Bangalore,qw23521,2022-03-12,Saturday,15.293000000000001,4927
Chennai,mq18481,2022-03-12,Saturday,18.4008,4929
Chennai,op18481,2022-03-12,Saturday,14.6288,4028
Mysore,uy26932,2022-03-12,Saturday,16.031,6546
Mysore,yt26932,2022-03-12,Saturday,7.732600000000001,4077
Bangalore,ga23521,2022-03-13,Sunday,28.7082,8556
Bangalore,qw23521,2022-03-13,Sunday,32.193200000000004,9685
Chennai,mq18481,2022-03-13,Sunday,18.9092,4623
Chennai,op18481,2022-03-13,Sunday,11.4718,5750
Mysore,uy26932,2022-03-13,Sunday,12.988800000000001,6130
Mysore,yt26932,2022-03-13,Sunday,21.5578,9873
Bangalore,ga23521,2022-03-14,Monday,24.0014,6963
Bangalore,qw23521,2022-03-14,Monday,3.321,3634
Chennai,mq18481,2022-03-14,Monday,14.514,4267
Chennai,op18481,2022-03-14,Monday,9.0446,3045
Mysore,uy26932,2022-03-14,Monday,35.891400000000004,8373
Mysore,yt26932,2022-03-14,Monday,14.7928,4255
Bangalore,ga23521,2022-03-15,Tuesday,31.1436,11872
Bangalore,qw23521,2022-03-15,Tuesday,40.0078,12564
Chennai,mq18481,2022-03-15,Tuesday,33.6856,8700
Chennai,op18481,2022-03-15,Tuesday,16.342599999999997,6071
Mysore,uy26932,2022-03-15,Tuesday,32.062,7490
Mysore,yt26932,2022-03-15,Tuesday,50.9548,15091
Bangalore,ga23521,2022-03-16,Wednesday,17.589,6695
Bangalore,qw23521,2022-03-16,Wednesday,2.2386,1897
Chennai,mq18481,2022-03-16,Wednesday,4.2722,3249
Chennai,op18481,2022-03-16,Wednesday,3.3128,1150
Mysore,uy26932,2022-03-16,Wednesday,20.032600000000002,7828
Mysore,yt26932,2022-03-16,Wednesday,32.7344,11802
Bangalore,ga23521,2022-03-17,Thursday,46.8958,13836
Bangalore,qw23521,2022-03-17,Thursday,33.9316,10372
Chennai,mq18481,2022-03-17,Thursday,38.827,12741
Chennai,op18481,2022-03-17,Thursday,36.6622,12095
Mysore,uy26932,2022-03-17,Thursday,27.8964,12874
Mysore,yt26932,2022-03-17,Thursday,34.44,12663
Bangalore,ga23521,2022-03-18,Friday,11.750599999999999,3726
Bangalore,qw23521,2022-03-18,Friday,6.0106,4604
Chennai,mq18481,2022-03-18,Friday,9.5612,3081
Chennai,op18481,2022-03-18,Friday,5.822,1209
Mysore,uy26932,2022-03-18,Friday,10.0204,5139
Bangalore,ga23521,2022-03-19,Saturday,36.9656,14869
Bangalore,qw23521,2022-03-19,Saturday,52.0782,16665
Chennai,mq18481,2022-03-19,Saturday,11.799800000000001,5417
Chennai,op18481,2022-03-19,Saturday,44.9114,16658
Mysore,uy26932,2022-03-19,Saturday,46.830200000000005,12523
Mysore,yt26932,2022-03-19,Saturday,35.046800000000005,9214
Bangalore,ga23521,2022-03-20,Sunday,21.1806,5737
Bangalore,qw23521,2022-03-20,Sunday,16.0392,4921
Chennai,mq18481,2022-03-20,Sunday,13.202,5173
Chennai,op18481,2022-03-20,Sunday,25.256,8587
Mysore,uy26932,2022-03-20,Sunday,16.465600000000002,6781
Mysore,yt26932,2022-03-20,Sunday,11.5948,4964
Bangalore,ga23521,2022-03-21,Monday,22.435200000000002,8839
Bangalore,qw23521,2022-03-21,Monday,12.6936,5592
Chennai,mq18481,2022-03-21,Monday,2.6158,3045
Chennai,op18481,2022-03-21,Monday,18.3598,6259
Mysore,uy26932,2022-03-21,Monday,7.954000000000001,2667
Mysore,yt26932,2022-03-21,Monday,25.0018,7090
Bangalore,ga23521,2022-03-22,Tuesday,1.7302,1417
Bangalore,qw23521,2022-03-22,Tuesday,13.161,3411
Chennai,mq18481,2022-03-22,Tuesday,17.974400000000003,6136
Chennai,op18481,2022-03-22,Tuesday,3.1816,1937
Mysore,uy26932,2022-03-22,Tuesday,23.3208,5623
Mysore,yt26932,2022-03-22,Tuesday,13.407,3781
Bangalore,ga23521,2022-03-23,Wednesday,8.2082,2705
Bangalore,qw23521,2022-03-23,Wednesday,15.3914,6475
Chennai,mq18481,2022-03-23,Wednesday,6.806000000000001,1706
Chennai,op18481,2022-03-23,Wednesday,21.483999999999998,9461
Mysore,uy26932,2022-03-23,Wednesday,40.3358,12768
Mysore,yt26932,2022-03-23,Wednesday,19.245400000000004,7250
Bangalore,ga23521,2022-03-24,Thursday,13.4972,4093
Bangalore,qw23521,2022-03-24,Thursday,29.1264,7780
Chennai,mq18481,2022-03-24,Thursday,22.0826,10034
Chennai,op18481,2022-03-24,Thursday,25.4528,9045
Mysore,uy26932,2022-03-24,Thursday,31.283,7538
Mysore,yt26932,2022-03-24,Thursday,7.667000000000002,3364
Bangalore,ga23521,2022-03-25,Friday,12.037600000000001,2847
Bangalore,qw23521,2022-03-25,Friday,4.6412,1195
Chennai,op18481,2022-03-25,Friday,24.641,7263
Mysore,uy26932,2022-03-25,Friday,15.5636,4160
Mysore,yt26932,2022-03-25,Friday,7.8884,2973
Bangalore,ga23521,2022-03-26,Saturday,14.136800000000001,3179
Bangalore,qw23521,2022-03-26,Saturday,10.1188,3021
Chennai,op18481,2022-03-26,Saturday,15.7768,5189
Mysore,uy26932,2022-03-26,Saturday,8.118,1392
Mysore,yt26932,2022-03-26,Saturday,13.6366,3078
Bangalore,ga23521,2022-03-27,Sunday,27.109199999999998,8963
Bangalore,qw23521,2022-03-27,Sunday,59.343399999999995,19754
